Num_env,Nom_env,Num_rec,Nom_rec,Enlace,Periodo,Cap,Real,Img
4,HERMOSILL,1,SEISABRIL,HERM-6ABR,21.__2041,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,01.__2021,265,0.01,0.09
4,HERMOSILL,2,CANANEA,HERM-CANA,02.__2022,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,03.__2023,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,04.__2024,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,05.__2025,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,06.__2026,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,07.__2027,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,08.__2028,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,09.__2029,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,10.__2030,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,11.__2031,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,12.__2032,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,13.__2033,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,14.__2034,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,15.__2035,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,16.__2036,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,17.__2037,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,18.__2038,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,19.__2039,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,20.__2040,0,0,0
4,HERMOSILL,2,CANANEA,HERM-CANA,21.__2041,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,01.__2021,600,0.01,0.05
4,HERMOSILL,3,NACOZARI,HERM-NACO,02.__2022,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,03.__2023,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,04.__2024,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,05.__2025,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,06.__2026,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,07.__2027,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,08.__2028,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,09.__2029,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,10.__2030,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,11.__2031,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,12.__2032,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,13.__2033,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,14.__2034,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,15.__2035,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,16.__2036,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,17.__2037,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,18.__2038,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,19.__2039,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,20.__2040,0,0,0
4,HERMOSILL,3,NACOZARI,HERM-NACO,21.__2041,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,01.__2021,"1,650.00",0,0.02
26,HUASTECA,45,POZARICA,HUA-POZ,02.__2022,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,03.__2023,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,04.__2024,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,05.__2025,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,06.__2026,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,07.__2027,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,08.__2028,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,09.__2029,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,10.__2030,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,11.__2031,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,12.__2032,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,13.__2033,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,14.__2034,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,15.__2035,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,16.__2036,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,17.__2037,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,18.__2038,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,19.__2039,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,20.__2040,0,0,0
26,HUASTECA,45,POZARICA,HUA-POZ,21.__2041,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,01.__2021,"1,875.00",0,0.01
56,IXTEPEC,52,JUILE,IXTE-JUIL,02.__2022,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,03.__2023,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,04.__2024,300,0.87,140.42
56,IXTEPEC,52,JUILE,IXTE-JUIL,05.__2025,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,06.__2026,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,07.__2027,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,08.__2028,805,0,0.03
56,IXTEPEC,52,JUILE,IXTE-JUIL,09.__2029,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,10.__2030,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,11.__2031,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,12.__2032,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,13.__2033,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,14.__2034,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,15.__2035,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,16.__2036,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,17.__2037,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,18.__2038,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,19.__2039,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,20.__2040,0,0,0
56,IXTEPEC,52,JUILE,IXTE-JUIL,21.__2041,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,01.__2021,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,02.__2022,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,03.__2023,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,04.__2024,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,05.__2025,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,06.__2026,"1,250.00",0,0.01
44,JILOTEPEC,40,CENTRO,JILO-CENT,07.__2027,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,08.__2028,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,09.__2029,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,10.__2030,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,11.__2031,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,12.__2032,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,13.__2033,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,14.__2034,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,15.__2035,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,16.__2036,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,17.__2037,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,18.__2038,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,19.__2039,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,20.__2040,0,0,0
44,JILOTEPEC,40,CENTRO,JILO-CENT,21.__2041,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,01.__2021,50,0.06,0.22
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,02.__2022,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,03.__2023,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,04.__2024,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,05.__2025,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,06.__2026,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,07.__2027,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,08.__2028,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,09.__2029,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,10.__2030,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,11.__2031,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,12.__2032,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,13.__2033,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,14.__2034,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,15.__2035,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,16.__2036,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,17.__2037,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,18.__2038,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,19.__2039,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,20.__2040,0,0,0
44,JILOTEPEC,41,DONATOGUE,JILO-DOGU,21.__2041,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,01.__2021,177,0.02,0.14
57,JUCHITAN,52,JUILE,JUCH-JUIL,02.__2022,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,03.__2023,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,04.__2024,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,05.__2025,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,06.__2026,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,07.__2027,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,08.__2028,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,09.__2029,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,10.__2030,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,11.__2031,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,12.__2032,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,13.__2033,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,14.__2034,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,15.__2035,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,16.__2036,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,17.__2037,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,18.__2038,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,19.__2039,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,20.__2040,0,0,0
57,JUCHITAN,52,JUILE,JUCH-JUIL,21.__2041,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,01.__2021,414,0,0.02
57,JUCHITAN,58,MATIASROM,JUCH-MROP,02.__2022,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,03.__2023,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,04.__2024,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,05.__2025,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,06.__2026,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,07.__2027,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,08.__2028,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,09.__2029,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,10.__2030,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,11.__2031,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,12.__2032,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,13.__2033,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,14.__2034,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,15.__2035,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,16.__2036,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,17.__2037,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,18.__2038,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,19.__2039,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,20.__2040,0,0,0
57,JUCHITAN,58,MATIASROM,JUCH-MROP,21.__2041,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,01.__2021,80,0.09,0.61
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,02.__2022,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,03.__2023,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,04.__2024,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,05.__2025,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,06.__2026,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,07.__2027,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,08.__2028,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,09.__2029,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,10.__2030,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,11.__2031,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,12.__2032,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,13.__2033,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,14.__2034,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,15.__2035,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,16.__2036,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,17.__2037,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,18.__2038,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,19.__2039,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,20.__2040,0,0,0
57,JUCHITAN,50,OAXACAPOT,JUCH-OAXA,21.__2041,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,01.__2021,"2,800.00",0,0.01
52,JUILE,55,GRIJALVA,JUIL-GRIJ,02.__2022,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,03.__2023,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,04.__2024,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,05.__2025,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,06.__2026,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,07.__2027,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,08.__2028,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,09.__2029,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,10.__2030,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,11.__2031,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,12.__2032,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,13.__2033,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,14.__2034,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,15.__2035,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,16.__2036,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,17.__2037,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,18.__2038,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,19.__2039,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,20.__2040,0,0,0
52,JUILE,55,GRIJALVA,JUIL-GRIJ,21.__2041,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,01.__2021,"2,500.00",0.01,0.03
52,JUILE,51,TEMASCAL,JUIL-TEMA,02.__2022,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,03.__2023,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,04.__2024,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,05.__2025,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,06.__2026,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,07.__2027,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,08.__2028,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,09.__2029,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,10.__2030,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,11.__2031,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,12.__2032,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,13.__2033,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,14.__2034,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,15.__2035,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,16.__2036,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,17.__2037,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,18.__2038,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,19.__2039,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,20.__2040,0,0,0
52,JUILE,51,TEMASCAL,JUIL-TEMA,21.__2041,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,01.__2021,579,0,0.04
17,LAGUNA,16,DURANGO,LAG-DUR,02.__2022,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,03.__2023,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,04.__2024,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,05.__2025,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,06.__2026,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,07.__2027,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,08.__2028,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,09.__2029,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,10.__2030,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,11.__2031,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,12.__2032,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,13.__2033,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,14.__2034,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,15.__2035,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,16.__2036,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,17.__2037,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,18.__2038,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,19.__2039,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,20.__2040,0,0,0
17,LAGUNA,16,DURANGO,LAG-DUR,21.__2041,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,01.__2021,500,0,0.04
17,LAGUNA,23,SALTILLO,LAG-SALT,02.__2022,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,03.__2023,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,04.__2024,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,05.__2025,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,06.__2026,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,07.__2027,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,08.__2028,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,09.__2029,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,10.__2030,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,11.__2031,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,12.__2032,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,13.__2033,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,14.__2034,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,15.__2035,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,16.__2036,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,17.__2037,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,18.__2038,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,19.__2039,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,20.__2040,0,0,0
17,LAGUNA,23,SALTILLO,LAG-SALT,21.__2041,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,01.__2021,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,02.__2022,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,03.__2023,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,04.__2024,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,05.__2025,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,06.__2026,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,07.__2027,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,08.__2028,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,09.__2029,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,10.__2030,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,11.__2031,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,12.__2032,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,13.__2033,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,14.__2034,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,15.__2035,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,16.__2036,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,17.__2037,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,18.__2038,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,19.__2039,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,20.__2040,0,0,0
17,LAGUNA,24,1ROMAYO,LAGU-1ROM,21.__2041,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,01.__2021,280,0.02,0.13
17,LAGUNA,15,CAMARGO,LAGU-CAMA,02.__2022,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,03.__2023,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,04.__2024,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,05.__2025,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,06.__2026,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,07.__2027,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,08.__2028,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,09.__2029,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,10.__2030,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,11.__2031,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,12.__2032,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,13.__2033,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,14.__2034,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,15.__2035,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,16.__2036,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,17.__2037,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,18.__2038,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,19.__2039,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,20.__2040,0,0,0
17,LAGUNA,15,CAMARGO,LAGU-CAMA,21.__2041,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,01.__2021,350,0,0.03
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,02.__2022,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,03.__2023,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,04.__2024,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,05.__2025,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,06.__2026,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,07.__2027,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,08.__2028,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,09.__2029,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,10.__2030,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,11.__2031,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,12.__2032,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,13.__2033,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,14.__2034,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,15.__2035,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,16.__2036,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,17.__2037,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,18.__2038,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,19.__2039,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,20.__2040,0,0,0
39,LCARDENAS,48,ACAPULCO,LCAR-ACAP,21.__2041,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,01.__2021,900,0,0
32,LEON,34,SALAMANCA,LEON-SALA,02.__2022,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,03.__2023,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,04.__2024,265,0.45,38.89
32,LEON,34,SALAMANCA,LEON-SALA,05.__2025,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,06.__2026,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,07.__2027,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,08.__2028,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,09.__2029,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,10.__2030,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,11.__2031,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,12.__2032,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,13.__2033,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,14.__2034,0,0,0
32,LEON,34,SALAMANCA,LEON-SALA,15.__2035,0,0,0
